sampleOverall,sampleIndiv,GC,normcov
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,21,21060
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,22,28746
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,23,40957
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,24,59088
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,25,75690
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,26,98770
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,27,123235
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,28,151001
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,29,190906
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,30,232040
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,31,278015
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,32,320659
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,33,377907
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,34,422710
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,35,479565
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,36,528484
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,37,572266
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,38,613282
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,39,645237
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,40,668020
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,41,672222
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,42,671216
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,43,653548
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,44,627582
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,45,597020
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,46,560075
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,47,523498
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,48,488991
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,49,460183
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,50,429212
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,51,408969
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,52,394450
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,53,377379
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,54,367869
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,55,357461
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,56,345283
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,57,339328
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,58,335020
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,59,332825
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,60,333042
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,61,332806
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,62,331046
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,63,322828
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,64,314431
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,65,303844
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,66,289074
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,67,269799
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,68,248218
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,69,224998
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,70,200219
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,71,172456
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,72,146834
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,73,120970
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,74,94628
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,75,71731
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,76,53213
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,77,35713
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,78,22173
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,79,12922
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,80,6759
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,81,3164
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,82,1191
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,83,456
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,84,103
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,85,41
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,86,4
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,87,5
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,88,2
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,89,3
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,90,0
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,91,0
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,92,0
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,93,0
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,94,0
S5_LAB02_Pool_REP01,S5_LAB02_Pool_REP01,
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,8,0
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,9,2
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,10,8
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,11,10
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,12,61
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,13,132
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,14,310
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,15,564
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,16,957
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,17,1661
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,18,2727
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,19,4468
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,20,9365
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,21,10236
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,22,14190
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,23,20699
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,24,29346
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,25,40999
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,26,50923
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,27,68543
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,28,86127
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,29,110692
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,30,136781
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,31,169251
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,32,199894
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,33,236628
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,34,272432
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,35,312468
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,36,349872
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,37,382237
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,38,414192
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,39,441848
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,40,461188
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,41,469520
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,42,469764
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,43,462275
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,44,446856
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,45,426871
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,46,402228
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,47,378883
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,48,356125
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,49,335074
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,50,317288
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,51,305671
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,52,293535
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,53,284966
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,54,280169
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,55,274618
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,56,267912
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,57,263036
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,58,262488
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,59,263153
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,60,263543
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,61,265169
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,62,263413
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,63,259073
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,64,253201
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,65,242640
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,66,231562
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,67,215884
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,68,199712
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,69,180569
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,70,158663
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,71,136392
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,72,116469
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,73,94931
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,74,73978
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,75,55572
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,76,40550
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,77,26716
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,78,16542
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,79,9525
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,80,4863
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,81,2116
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,82,774
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,83,241
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,84,58
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,85,23
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,86,2
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,87,1
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,88,0
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,89,0
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,90,0
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,91,0
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,92,0
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,93,0
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,94,0
S5_LAB02_Pool_REP02,S5_LAB02_Pool_REP02,
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,8,0
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,9,6
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,10,5
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,11,26
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,12,69
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,13,187
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,14,283
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,15,684
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,16,1150
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,17,1774
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,18,3000
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,19,5105
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,20,10082
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,21,11989
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,22,16127
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,23,23074
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,24,33950
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,25,44857
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,26,58110
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,27,74510
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,28,92928
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,29,119501
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,30,146598
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,31,179236
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,32,209633
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,33,250093
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,34,285772
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,35,325790
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,36,362313
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,37,396154
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,38,429663
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,39,453471
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,40,474260
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,41,481029
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,42,479968
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,43,472532
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,44,455706
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,45,436244
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,46,413009
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,47,388786
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,48,363315
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,49,343563
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,50,324037
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,51,311408
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,52,301943
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,53,289907
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,54,288532
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,55,280099
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,56,276226
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,57,271935
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,58,269211
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,59,270395
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,60,272931
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,61,275079
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,62,273753
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,63,269568
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,64,262480
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,65,254133
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,66,241472
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,67,226642
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,68,208657
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,69,190538
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,70,167047
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,71,145205
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,72,122693
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,73,100098
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,74,78506
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,75,58541
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,76,42326
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,77,27833
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,78,17194
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,79,9790
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,80,4903
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,81,2226
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,82,778
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,83,257
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,84,71
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,85,20
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,86,6
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,87,1
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,88,0
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,89,1
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,90,0
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,91,0
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,92,0
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,93,0
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,94,0
S5_LAB02_Pool_REP03,S5_LAB02_Pool_REP03,
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,8,6
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,9,40
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,10,80
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,11,390
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,12,890
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,13,1954
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,14,3918
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,15,7859
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,16,13427
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,17,22173
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,18,34661
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,19,54558
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,20,109456
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,21,107590
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,22,136852
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,23,181742
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,24,260755
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,25,315895
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,26,374449
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,27,436661
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,28,475242
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,29,559753
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,30,614508
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,31,683239
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,32,682040
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,33,717305
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,34,677161
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,35,658808
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,36,597533
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,37,525067
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,38,447094
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,39,371571
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,40,297499
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,41,232187
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,42,172345
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,43,130156
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,44,94124
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,45,66216
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,46,48080
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,47,36047
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,48,28537
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,49,25578
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,50,24595
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,51,21338
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,52,17940
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,53,11742
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,54,10889
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,55,7964
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,56,7368
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,57,5690
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,58,3267
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,59,3089
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,60,2735
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,61,1314
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,62,250
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,63,228
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,64,20
S5_LAB02_Ste_REP01,S5_LAB02_Ste_REP01,
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,8,24
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,9,60
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,10,142
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,11,788
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,12,1739
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,13,3721
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,14,7647
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,15,14873
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,16,24897
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,17,39460
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,18,61100
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,19,95218
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,20,182934
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,21,178934
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,22,223940
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,23,290332
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,24,403083
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,25,469859
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,26,548411
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,27,628671
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,28,664729
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,29,766534
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,30,825836
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,31,903320
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,32,877969
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,33,906954
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,34,842301
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,35,803726
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,36,720670
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,37,621124
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,38,520976
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,39,428580
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,40,333987
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,41,258862
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,42,187649
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,43,140102
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,44,100586
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,45,68952
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,46,48827
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,47,36250
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,48,27892
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,49,25119
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,50,23002
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,51,19041
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,52,16125
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,53,10229
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,54,9300
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,55,7109
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,56,6393
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,57,4617
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,58,2595
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,59,2420
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,60,2178
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,61,1076
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,62,193
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,63,180
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,64,12
S5_LAB02_Ste_REP02,S5_LAB02_Ste_REP02,
S5_LAB02_Ste_REP03,S5_LAB02_Ste_REP03,8,12
S5_LAB02_Ste_REP03,S5_LAB02_Ste_REP03,9,36
S5_LAB02_Ste_REP03,S5_LAB02_Ste_REP03,10,65
S5_LAB02_Ste_REP03,S5_LAB02_Ste_REP03,11,420
S5_LAB02_Ste_REP03,S5_LAB02_Ste_REP03,12,958
S5_LAB02_Ste_REP03,S5_LAB02_Ste_REP03,13,1926
S5_LAB02_Ste_REP03,S5_LAB02_Ste_REP03,14,4200
S5_LAB02_Ste_REP03,S5_LAB02_Ste_REP03,15,8655
S5_LAB02_Ste_REP03,S5_LAB02_Ste_REP03,16,14434
S5_LAB02_Ste_REP03,S5_LAB02_Ste_REP03,17,23991
S5_LAB02_Ste_REP03,S5_LAB02_Ste_REP03,18,37188
S5_LAB02_Ste_REP03,S5_LAB02_Ste_REP03,19,59283
S5_LAB02_Ste_REP03,S5_LAB02_Ste_REP03,20,121890
